Ano de eleição;Cargo;Cor/raça;Detalhe da situação de candidatura;Estado civil;Faixa etária;Gênero;Grau de instrução;Município;Nacionalidade;Ocupação;Sigla partido;Situação de candidatura;Situação de totalização;UF;Região
2018;Vice-governador;Branca;Deferido;Casado(a);65 a 69 anos;Masculino;Superior completo;RIO GRANDE DO SUL;Brasileira nata;Engenheiro;PSD;Apto;Não eleito;RS;SUL
2018;Vice-governador;Branca;Deferido;Casado(a);70 a 74 anos;Feminino;Superior completo;GOIÁS;Brasileira nata;Professor de Ensino Superior;PSDB;Apto;Não eleito;GO;CENTRO-OESTE
2018;Vice-governador;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Ensino Fundamental incompleto;BAHIA;Brasileira nata;Empresário;PP;Apto;Eleito;BA;NORDESTE
2018;Vice-governador;Branca;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;DISTRITO FEDERAL;Brasileira nata;Advogado;PRP;Apto;Não eleito;DF;CENTRO-OESTE
2018;Vice-governador;Branca;Deferido;Casado(a);75 a 79 anos;Masculino;Superior completo;PARANÁ;Brasileira nata;Empresário;PSD;Apto;Eleito;PR;SUL
2018;Vice-governador;Branca;Deferido;Divorciado(a);35 a 39 anos;Masculino;Ensino Médio completo;AMAZONAS;Brasileira nata;Servidor Público Federal;PSDB;Apto;Não eleito;AM;NORTE
2018;Vice-governador;Branca;Deferido;Divorciado(a);45 a 49 anos;Feminino;Superior completo;SÃO PAULO;Brasileira nata;Policial Militar;MDB;Apto;Não eleito;SP;SUDESTE
2018;Vice-governador;Branca;Deferido;Divorciado(a);55 a 59 anos;Feminino;Ensino Médio completo;AMAZONAS;Brasileira nata;Professor de Ensino Fundamental;PSTU;Apto;Não eleito;AM;NORTE
2018;Vice-governador;Branca;Deferido;Divorciado(a);55 a 59 anos;Feminino;Superior completo;SÃO PAULO;Brasileira nata;Aposentado (Exceto Servidor Público);NOVO;Apto;Não eleito;SP;SUDESTE
2018;Vice-governador;Branca;Deferido;Divorciado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;MATO GROSSO;Brasileira nata;Produtor Agropecuário;PDT;Apto;Eleito;MT;CENTRO-OESTE
2018;Vice-governador;Branca;Deferido;Divorciado(a);55 a 59 anos;Masculino;Superior completo;DISTRITO FEDERAL;Brasileira nata;Engenheiro;PV;Apto;2º turno;DF;CENTRO-OESTE
2018;Vice-governador;Branca;Deferido;Divorciado(a);55 a 59 anos;Masculino;Superior completo;DISTRITO FEDERAL;Brasileira nata;Engenheiro;PV;Apto;Não eleito;DF;CENTRO-OESTE
2018;Vice-governador;Branca;Deferido;Divorciado(a);55 a 59 anos;Masculino;Superior completo;RIO DE JANEIRO;Brasileira nata;Deputado;PSD;Apto;Não eleito;RJ;SUDESTE
2018;Vice-governador;Branca;Deferido;Divorciado(a);60 a 64 anos;Feminino;Superior completo;MINAS GERAIS;Brasileira nata;Professor de Ensino Fundamental;PSTU;Apto;Não eleito;MG;SUDESTE
2018;Vice-governador;Branca;Deferido;Divorciado(a);60 a 64 anos;Masculino;Superior completo;ALAGOAS;Brasileira nata;Engenheiro;MDB;Apto;Eleito;AL;NORDESTE
2018;Vice-governador;Branca;Deferido;Divorciado(a);65 a 69 anos;Masculino;Superior completo;MINAS GERAIS;Brasileira nata;Economista;NOVO;Apto;2º turno;MG;SUDESTE
2018;Vice-governador;Branca;Deferido;Divorciado(a);65 a 69 anos;Masculino;Superior completo;MINAS GERAIS;Brasileira nata;Economista;NOVO;Apto;Eleito;MG;SUDESTE
2018;Vice-governador;Branca;Deferido;Divorciado(a);70 a 74 anos;Feminino;Superior completo;MINAS GERAIS;Brasileira nata;Deputado;PC do B;Apto;Não eleito;MG;SUDESTE
2018;Vice-governador;Branca;Deferido;Separado(a) judicialmente;60 a 64 anos;Masculino;Superior completo;ALAGOAS;Brasileira nata;Advogado;PSL;Apto;Não eleito;AL;NORDESTE
2018;Vice-governador;Branca;Deferido;Separado(a) judicialmente;65 a 69 anos;Feminino;Superior completo;CEARÁ;Brasileira nata;Advogado;PSL;Apto;Não eleito;CE;NORDESTE
2018;Vice-governador;Branca;Deferido;Separado(a) judicialmente;75 a 79 anos;Masculino;Ensino Médio completo;RIO GRANDE DO SUL;Brasileira nata;Empresário;PV;Apto;Não eleito;RS;SUL
2018;Vice-governador;Branca;Deferido;Solteiro(a);30 a 34 anos;Feminino;Superior completo;PIAUÍ;Brasileira nata;Servidor Público Estadual;PTC;Apto;Não eleito;PI;NORDESTE
2018;Vice-governador;Branca;Deferido;Solteiro(a);30 a 34 anos;Feminino;Superior completo;RIO GRANDE DO SUL;Brasileira nata;Professor de Ensino Médio;PSOL;Apto;Não eleito;RS;SUL
2018;Vice-governador;Branca;Deferido;Solteiro(a);30 a 34 anos;Feminino;Superior completo;SANTA CATARINA;Brasileira nata;Sociólogo;PCB;Apto;Não eleito;SC;SUL
2018;Vice-governador;Branca;Deferido;Solteiro(a);30 a 34 anos;Masculino;Superior completo;DISTRITO FEDERAL;Brasileira nata;Auxiliar de Escritório e Assemelhados;PSTU;Apto;Não eleito;DF;CENTRO-OESTE
2018;Vice-governador;Branca;Deferido;Solteiro(a);30 a 34 anos;Masculino;Superior completo;PARAÍBA;Brasileira nata;Advogado;PR;Apto;Não eleito;PB;NORDESTE
2018;Vice-governador;Branca;Deferido;Solteiro(a);30 a 34 anos;Masculino;Superior completo;RIO GRANDE DO NORTE;Brasileira nata;Publicitário;PP;Apto;2º turno;RN;NORDESTE
2018;Vice-governador;Branca;Deferido;Solteiro(a);30 a 34 anos;Masculino;Superior completo;RIO GRANDE DO NORTE;Brasileira nata;Publicitário;PP;Apto;Não eleito;RN;NORDESTE
2018;Vice-governador;Branca;Deferido;Solteiro(a);30 a 34 anos;Masculino;Superior completo;RONDÔNIA;Brasileira nata;Médico;PSDB;Apto;2º turno;RO;NORTE
2018;Vice-governador;Branca;Deferido;Solteiro(a);30 a 34 anos;Masculino;Superior completo;RONDÔNIA;Brasileira nata;Médico;PSDB;Apto;Não eleito;RO;NORTE
2018;Vice-governador;Branca;Deferido;Solteiro(a);35 a 39 anos;Feminino;Superior completo;PARANÁ;Brasileira nata;Jornalista e Redator;PT;Apto;Não eleito;PR;SUL
2018;Vice-governador;Branca;Deferido;Solteiro(a);35 a 39 anos;Masculino;Superior incompleto;RIO DE JANEIRO;Brasileira nata;Vereador;PC do B;Apto;Não eleito;RJ;SUDESTE
2018;Vice-governador;Branca;Deferido;Solteiro(a);40 a 44 anos;Feminino;Ensino Médio completo;PERNAMBUCO;Brasileira nata;Outros;PDT;Apto;Não eleito;PE;NORDESTE
2018;Vice-governador;Branca;Deferido;Solteiro(a);40 a 44 anos;Feminino;Superior completo;ESPÍRITO SANTO;Brasileira nata;Médico;PTB;Apto;Não eleito;ES;SUDESTE
2018;Vice-governador;Branca;Deferido;Solteiro(a);40 a 44 anos;Feminino;Superior completo;SANTA CATARINA;Brasileira nata;Advogado;PSL;Apto;2º turno;SC;SUL
2018;Vice-governador;Branca;Deferido;Solteiro(a);40 a 44 anos;Feminino;Superior completo;SANTA CATARINA;Brasileira nata;Advogado;PSL;Apto;Eleito;SC;SUL
2018;Vice-governador;Branca;Deferido;Solteiro(a);40 a 44 anos;Masculino;Superior completo;GOIÁS;Brasileira nata;Agrônomo;PP;Apto;Não eleito;GO;CENTRO-OESTE
2018;Vice-governador;Branca;Deferido;Solteiro(a);45 a 49 anos;Feminino;Superior incompleto;RIO GRANDE DO SUL;Brasileira (naturalizada);Professor de Ensino Fundamental;PT;Apto;Não eleito;RS;SUL
2018;Vice-governador;Branca;Deferido;Solteiro(a);50 a 54 anos;Feminino;Superior completo;MINAS GERAIS;Brasileira nata;Relações-Públicas;PV;Apto;Não eleito;MG;SUDESTE
2018;Vice-governador;Branca;Deferido;Solteiro(a);50 a 54 anos;Masculino;Superior completo;SÃO PAULO;Brasileira nata;Advogado;PRTB;Apto;Não eleito;SP;SUDESTE
2018;Vice-governador;Branca;Deferido;Solteiro(a);55 a 59 anos;Feminino;Superior completo;PARÁ;Brasileira nata;Aposentado (Exceto Servidor Público);PC do B;Apto;Não eleito;PA;NORTE
2018;Vice-governador;Branca;Deferido;Solteiro(a);55 a 59 anos;Masculino;Superior completo;AMAPÁ;Brasileira nata;Empresário;PROS;Apto;2º turno;AP;NORTE
2018;Vice-governador;Branca;Deferido;Solteiro(a);55 a 59 anos;Masculino;Superior completo;AMAPÁ;Brasileira nata;Empresário;PROS;Apto;Eleito;AP;NORTE
2018;Vice-governador;Branca;Deferido;Solteiro(a);60 a 64 anos;Feminino;Superior completo;MATO GROSSO DO SUL;Brasileira nata;Aposentado (Exceto Servidor Público);MDB;Apto;Não eleito;MS;CENTRO-OESTE
2018;Vice-governador;Branca;Deferido;Solteiro(a);65 a 69 anos;Feminino;Superior completo;SANTA CATARINA;Brasileira nata;Aposentado (Exceto Servidor Público);REDE;Apto;Não eleito;SC;SUL
2018;Vice-governador;Branca;Deferido;Viúvo(a);55 a 59 anos;Feminino;Superior completo;RIO GRANDE DO SUL;Brasileira nata;Servidor Público Estadual;PSTU;Apto;Não eleito;RS;SUL
2018;Vice-governador;Branca;Deferido;Viúvo(a);55 a 59 anos;Masculino;Ensino Fundamental completo;PARANÁ;Brasileira nata;Empresário;PRTB;Apto;Não eleito;PR;SUL
2018;Vice-governador;Indígena;Deferido;Casado(a);30 a 34 anos;Feminino;Superior completo;PARÁ;Brasileira nata;Historiador;PSOL;Apto;Não eleito;PA;NORTE
2018;Vice-governador;Parda;Deferido;Casado(a);30 a 34 anos;Feminino;Superior completo;MINAS GERAIS;Brasileira nata;Professor de Ensino Médio;PSOL;Apto;Não eleito;MG;SUDESTE
2018;Vice-governador;Parda;Deferido;Casado(a);40 a 44 anos;Feminino;Superior completo;PARAÍBA;Brasileira nata;Médico;PSDB;Apto;Não eleito;PB;NORDESTE
2018;Vice-governador;Parda;Deferido;Casado(a);40 a 44 anos;Masculino;Ensino Médio completo;PIAUÍ;Brasileira nata;Outros;PSC;Apto;Não eleito;PI;NORDESTE
2018;Vice-governador;Parda;Deferido;Casado(a);40 a 44 anos;Masculino;Superior completo;MATO GROSSO;Brasileira nata;Enfermeiro;PSOL;Apto;Não eleito;MT;CENTRO-OESTE
2018;Vice-governador;Parda;Deferido;Casado(a);45 a 49 anos;Feminino;Superior completo;AMAZONAS;Brasileira nata;Empresário;PP;Apto;2º turno;AM;NORTE
2018;Vice-governador;Parda;Deferido;Casado(a);45 a 49 anos;Feminino;Superior completo;AMAZONAS;Brasileira nata;Empresário;PP;Apto;Não eleito;AM;NORTE
2018;Vice-governador;Parda;Deferido;Casado(a);45 a 49 anos;Masculino;Superior completo;ACRE;Brasileira nata;Advogado;PDT;Apto;Não eleito;AC;NORTE
2018;Vice-governador;Parda;Deferido;Casado(a);50 a 54 anos;Feminino;Superior completo;PERNAMBUCO;Brasileira nata;Deputado;PC do B;Apto;Eleito;PE;NORDESTE
2018;Vice-governador;Parda;Deferido;Casado(a);50 a 54 anos;Masculino;Ensino Médio completo;TOCANTINS;Brasileira nata;Outros;PHS;Apto;Eleito;TO;NORTE
2018;Vice-governador;Parda;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;RONDÔNIA;Brasileira nata;Fiscal;MDB;Apto;Não eleito;RO;NORTE
2018;Vice-governador;Parda;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;AMAZONAS;Brasileira nata;Assistente Social;PSOL;Apto;Não eleito;AM;NORTE
2018;Vice-governador;Parda;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;CEARÁ;Brasileira nata;Professor de Ensino Superior;PDT;Apto;Eleito;CE;NORDESTE
2018;Vice-governador;Parda;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;MARANHÃO;Brasileira nata;Professor de Ensino Fundamental;PSOL;Apto;Não eleito;MA;NORDESTE
2018;Vice-governador;Parda;Deferido;Casado(a);55 a 59 anos;Masculino;Superior completo;MATO GROSSO;Brasileira nata;Veterinário;PSDB;Apto;Não eleito;MT;CENTRO-OESTE
2018;Vice-governador;Parda;Deferido;Casado(a);55 a 59 anos;Masculino;Superior completo;SERGIPE;Brasileira nata;Vereador;REDE;Apto;Não eleito;SE;NORDESTE
2018;Vice-governador;Parda;Deferido;Casado(a);55 a 59 anos;Masculino;Superior incompleto;RORAIMA;Brasileira nata;Deputado;DEM;Apto;2º turno;RR;NORTE
2018;Vice-governador;Parda;Deferido;Casado(a);55 a 59 anos;Masculino;Superior incompleto;RORAIMA;Brasileira nata;Deputado;DEM;Apto;Não eleito;RR;NORTE
2018;Vice-governador;Parda;Deferido;Casado(a);60 a 64 anos;Feminino;Superior completo;PARAÍBA;Brasileira nata;Médico;PDT;Apto;Eleito;PB;NORDESTE
2018;Vice-governador;Parda;Deferido;Casado(a);70 a 74 anos;Masculino;Superior completo;RORAIMA;Brasileira nata;Aposentado (Exceto Servidor Público);PTB;Apto;Não eleito;RR;NORTE
2018;Vice-governador;Parda;Deferido;Divorciado(a);40 a 44 anos;Masculino;Ensino Médio completo;AMAPÁ;Brasileira nata;Policial Militar;PSL;Apto;Não eleito;AP;NORTE
2018;Vice-governador;Parda;Deferido;Divorciado(a);50 a 54 anos;Feminino;Superior completo;BAHIA;Brasileira nata;Professor de Ensino Médio;MDB;Apto;Não eleito;BA;NORDESTE
2018;Vice-governador;Parda;Deferido;Divorciado(a);50 a 54 anos;Feminino;Superior completo;SÃO PAULO;Brasileira nata;Policial Militar;DC;Apto;Não eleito;SP;SUDESTE
2018;Vice-governador;Parda;Deferido;Separado(a) judicialmente;40 a 44 anos;Feminino;Superior completo;PARAÍBA;Brasileira nata;Professor de Ensino Fundamental;PSOL;Apto;Não eleito;PB;NORDESTE
2018;Vice-governador;Parda;Deferido;Separado(a) judicialmente;45 a 49 anos;Masculino;Ensino Médio completo;AMAPÁ;Brasileira nata;Cobrador de Transporte Coletivo;PSTU;Apto;Não eleito;AP;NORTE
2018;Vice-governador;Parda;Deferido;Separado(a) judicialmente;55 a 59 anos;Masculino;Superior completo;DISTRITO FEDERAL;Brasileira nata;Advogado;PTB;Apto;Não eleito;DF;CENTRO-OESTE
2018;Vice-governador;Parda;Deferido;Solteiro(a);30 a 34 anos;Masculino;Superior completo;ACRE;Brasileira nata;Trabalhador Rural;AVANTE;Apto;Não eleito;AC;NORTE
2018;Vice-governador;Parda;Deferido;Solteiro(a);35 a 39 anos;Feminino;Superior completo;AMAPÁ;Brasileira nata;Outros;PSB;Apto;2º turno;AP;NORTE
2018;Vice-governador;Parda;Deferido;Solteiro(a);35 a 39 anos;Feminino;Superior completo;AMAPÁ;Brasileira nata;Outros;PSB;Apto;Não eleito;AP;NORTE
2018;Vice-governador;Parda;Deferido;Solteiro(a);35 a 39 anos;Feminino;Superior completo;RORAIMA;Brasileira nata;Servidor Público Federal;PSOL;Apto;Não eleito;RR;NORTE
2018;Vice-governador;Parda;Deferido;Solteiro(a);45 a 49 anos;Masculino;Superior completo;SANTA CATARINA;Brasileira nata;Advogado;PT;Apto;Não eleito;SC;SUL
2018;Vice-governador;Parda;Deferido;Solteiro(a);55 a 59 anos;Feminino;Superior completo;AMAZONAS;Brasileira nata;Sociólogo;PT;Apto;Não eleito;AM;NORTE
2018;Vice-governador;Parda;Deferido;Solteiro(a);55 a 59 anos;Masculino;Superior completo;ALAGOAS;Brasileira nata;Servidor Público Municipal;PSDB;Apto;Não eleito;AL;NORDESTE
2018;Vice-governador;Parda;Deferido;Solteiro(a);55 a 59 anos;Masculino;Superior completo;GOIÁS;Brasileira nata;Corretor de Imóveis, Seguros, Títulos e Valores;PCB;Apto;Não eleito;GO;CENTRO-OESTE
2018;Vice-governador;Parda;Deferido;Solteiro(a);55 a 59 anos;Masculino;Superior completo;PIAUÍ;Brasileira nata;Médico;PV;Apto;Não eleito;PI;NORDESTE
2018;Vice-governador;Parda;Deferido;Solteiro(a);60 a 64 anos;Feminino;Ensino Fundamental completo;MATO GROSSO DO SUL;Brasileira nata;Outros;PSOL;Apto;Não eleito;MS;CENTRO-OESTE
2018;Vice-governador;Parda;Deferido;Solteiro(a);65 a 69 anos;Feminino;Superior completo;PIAUÍ;Brasileira nata;Senador;PT;Apto;Eleito;PI;NORDESTE
2018;Vice-governador;Parda;Deferido;Viúvo(a);45 a 49 anos;Feminino;Superior completo;SERGIPE;Brasileira nata;Outros;PT;Apto;2º turno;SE;NORDESTE
2018;Vice-governador;Parda;Deferido;Viúvo(a);45 a 49 anos;Feminino;Superior completo;SERGIPE;Brasileira nata;Outros;PT;Apto;Eleito;SE;NORDESTE
2018;Vice-governador;Parda;Deferido;Viúvo(a);55 a 59 anos;Feminino;Superior completo;RIO GRANDE DO NORTE;Brasileira nata;Servidor Público Federal;PSOL;Apto;Não eleito;RN;NORDESTE
2018;Vice-governador;Preta;Deferido;Casado(a);40 a 44 anos;Feminino;Lê e escreve;GOIÁS;Brasileira nata;Agricultor;PSOL;Apto;Não eleito;GO;CENTRO-OESTE
2018;Vice-governador;Preta;Deferido;Casado(a);40 a 44 anos;Feminino;Superior incompleto;ESPÍRITO SANTO;Brasileira nata;Empresário;PSB;Apto;Eleito;ES;SUDESTE
2018;Vice-governador;Preta;Deferido;Casado(a);45 a 49 anos;Feminino;Superior completo;ESPÍRITO SANTO;Brasileira nata;Professor de Ensino Fundamental;PSOL;Apto;Não eleito;ES;SUDESTE
2018;Vice-governador;Preta;Deferido;Casado(a);45 a 49 anos;Masculino;Superior completo;CEARÁ;Brasileira nata;Fiscal;PSTU;Apto;Não eleito;CE;NORDESTE
2018;Vice-governador;Preta;Deferido;Casado(a);45 a 49 anos;Masculino;Superior completo;PIAUÍ;Brasileira nata;Advogado;DC;Apto;Não eleito;PI;NORDESTE
2018;Vice-governador;Preta;Deferido;Casado(a);45 a 49 anos;Masculino;Superior completo;PIAUÍ;Brasileira nata;Trabalhador Rural;PSTU;Apto;Não eleito;PI;NORDESTE
2018;Vice-governador;Preta;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;PERNAMBUCO;Brasileira nata;Auxiliar de Laboratório;PSTU;Apto;Não eleito;PE;NORDESTE
2018;Vice-governador;Preta;Deferido;Divorciado(a);55 a 59 anos;Masculino;Ensino Médio completo;PIAUÍ;Brasileira nata;Motorista de Veículos de Transporte Coletivo de Passageiros;PSOL;Apto;Não eleito;PI;NORDESTE
2018;Vice-governador;Preta;Deferido;Solteiro(a);30 a 34 anos;Feminino;Superior completo;CEARÁ;Brasileira nata;Pedagogo;PSOL;Apto;Não eleito;CE;NORDESTE
2018;Vice-governador;Preta;Deferido;Solteiro(a);30 a 34 anos;Feminino;Superior completo;DISTRITO FEDERAL;Brasileira nata;Assistente Social;PSOL;Apto;Não eleito;DF;CENTRO-OESTE
2018;Vice-governador;Preta;Deferido;Solteiro(a);30 a 34 anos;Feminino;Superior completo;SÃO PAULO;Brasileira nata;Professor de Ensino Fundamental;PSTU;Apto;Não eleito;SP;SUDESTE
2018;Vice-governador;Preta;Deferido;Solteiro(a);30 a 34 anos;Masculino;Ensino Médio completo;RIO DE JANEIRO;Brasileira nata;Petroleiro;PSTU;Apto;Não eleito;RJ;SUDESTE
2018;Vice-governador;Preta;Deferido;Solteiro(a);35 a 39 anos;Feminino;Ensino Médio completo;PERNAMBUCO;Brasileira nata;Outros;PCB;Apto;Não eleito;PE;NORDESTE
2018;Vice-governador;Preta;Deferido;Solteiro(a);35 a 39 anos;Feminino;Superior completo;ALAGOAS;Brasileira nata;Professor de Ensino Médio;PSOL;Apto;Não eleito;AL;NORDESTE
2018;Vice-governador;Preta;Deferido;Solteiro(a);35 a 39 anos;Masculino;Superior completo;SÃO PAULO;Brasileira nata;Professor de Ensino Médio;PSOL;Apto;Não eleito;SP;SUDESTE
2018;Vice-governador;Preta;Deferido;Solteiro(a);35 a 39 anos;Masculino;Superior incompleto;SANTA CATARINA;Brasileira nata;Professor de Ensino Médio;PSTU;Apto;Não eleito;SC;SUL
2018;Vice-governador;Preta;Deferido;Solteiro(a);40 a 44 anos;Feminino;Superior completo;DISTRITO FEDERAL;Brasileira nata;Agricultor;PT;Apto;Não eleito;DF;CENTRO-OESTE
2018;Vice-governador;Preta;Deferido;Solteiro(a);45 a 49 anos;Feminino;Ensino Médio incompleto;PARANÁ;Brasileira nata;Auxiliar de Escritório e Assemelhados;PSTU;Apto;Não eleito;PR;SUL
2018;Vice-governador;Preta;Deferido;Solteiro(a);50 a 54 anos;Feminino;Ensino Fundamental completo;RIO GRANDE DO NORTE;Brasileira nata;Professor de Ensino Fundamental;PSTU;Apto;Não eleito;RN;NORDESTE
2018;Vice-governador;Preta;Deferido;Solteiro(a);50 a 54 anos;Feminino;Ensino Médio completo;BAHIA;Brasileira nata;Advogado;PRTB;Apto;Não eleito;BA;NORDESTE
2018;Vice-governador;Preta;Deferido;Solteiro(a);50 a 54 anos;Feminino;Superior completo;RIO DE JANEIRO;Brasileira nata;Professor de Ensino Médio;PSOL;Apto;Não eleito;RJ;SUDESTE
2018;Vice-governador;Preta;Deferido;Solteiro(a);50 a 54 anos;Feminino;Superior incompleto;MARANHÃO;Brasileira nata;Estudante, Bolsista, Estagiário e Assemelhados;PSTU;Apto;Não eleito;MA;NORDESTE
2018;Vice-governador;Preta;Deferido;Solteiro(a);50 a 54 anos;Masculino;Ensino Fundamental incompleto;PARÁ;Brasileira nata;Trabalhador de Construção Civil;PSTU;Apto;Não eleito;PA;NORTE
2018;Vice-governador;Preta;Deferido;Solteiro(a);55 a 59 anos;Feminino;Superior incompleto;BAHIA;Brasileira nata;Professor de Ensino Fundamental;PSOL;Apto;Não eleito;BA;NORDESTE
2018;Vice-governador;Preta;Deferido;Solteiro(a);55 a 59 anos;Masculino;Ensino Fundamental completo;GOIÁS;Brasileira nata;Trabalhador de Construção Civil;PCO;Apto;Não eleito;GO;CENTRO-OESTE
2018;Vice-governador;Preta;Deferido;Solteiro(a);55 a 59 anos;Masculino;Ensino Fundamental completo;SERGIPE;Brasileira nata;Técnico em Edificações;PSTU;Apto;Não eleito;SE;NORDESTE
2018;Vice-presidente;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;BRASIL;Brasileira nata;Deputado;PC do B;Apto;2º turno;BR;BR
2018;Vice-presidente;Branca;Deferido;Casado(a);35 a 39 anos;Feminino;Superior completo;BRASIL;Brasileira nata;Deputado;PC do B;Apto;Não eleito;BR;BR
2018;Vice-presidente;Branca;Deferido;Casado(a);50 a 54 anos;Masculino;Superior completo;BRASIL;Brasileira nata;Cientista Político;NOVO;Apto;Não eleito;BR;BR
2018;Vice-presidente;Branca;Deferido;Casado(a);55 a 59 anos;Feminino;Superior completo;BRASIL;Brasileira nata;Senador;PDT;Apto;Não eleito;BR;BR
2018;Vice-presidente;Branca;Deferido;Casado(a);60 a 64 anos;Masculino;Superior completo;BRASIL;Brasileira nata;Advogado;PPL;Apto;Não eleito;BR;BR
2018;Vice-presidente;Branca;Deferido;Casado(a);65 a 69 anos;Masculino;Superior completo;BRASIL;Brasileira nata;Empresário;MDB;Apto;Não eleito;BR;BR
2018;Vice-presidente;Branca;Deferido;Casado(a);65 a 69 anos;Masculino;Superior completo;BRASIL;Brasileira nata;Médico;PV;Apto;Não eleito;BR;BR
2018;Vice-presidente;Branca;Deferido;Divorciado(a);65 a 69 anos;Masculino;Superior completo;BRASIL;Brasileira nata;Economista;PSC;Apto;Não eleito;BR;BR
2018;Vice-presidente;Branca;Deferido;Solteiro(a);55 a 59 anos;Feminino;Superior completo;BRASIL;Brasileira nata;Professor de Ensino Fundamental;PATRIOTA;Apto;Não eleito;BR;BR
2018;Vice-presidente;Branca;Deferido;Viúvo(a);70 a 74 anos;Feminino;Superior completo;BRASIL;Brasileira nata;Senador;PP;Apto;Não eleito;BR;BR
2018;Vice-presidente;Indígena;Deferido;Divorciado(a);40 a 44 anos;Feminino;Superior completo;BRASIL;Brasileira nata;Professor de Ensino Médio;PSOL;Apto;Não eleito;BR;BR
2018;Vice-presidente;Indígena;Deferido;Viúvo(a);65 a 69 anos;Masculino;Superior completo;BRASIL;Brasileira nata;Membro das Forças Armadas;PRTB;Apto;2º turno;BR;BR
2018;Vice-presidente;Indígena;Deferido;Viúvo(a);65 a 69 anos;Masculino;Superior completo;BRASIL;Brasileira nata;Membro das Forças Armadas;PRTB;Apto;Eleito;BR;BR
2018;Vice-presidente;Parda;Deferido;Casado(a);45 a 49 anos;Masculino;Superior completo;BRASIL;Brasileira nata;Professor de Ensino Superior;DC;Apto;Não eleito;BR;BR
